week_start,count_new_posts
2022-10-31,1569953
2022-11-07,1557965
2022-11-14,1565037
2022-11-21,1565465
2022-11-28,1582943
2022-12-05,1526203
2022-12-12,1552769
2022-12-19,1539015
2022-12-26,1547458
2023-01-02,1527599
2023-01-09,1505156
2023-01-16,1459546
2023-01-23,1444374
2023-01-30,1457909
2023-02-06,1440794
2023-02-13,1463999
2023-02-20,1520828
2023-02-27,1566800
2023-03-06,1597855
2023-03-13,1577077
2023-03-20,1648562
2023-03-27,1644974
2023-04-03,1628281
2023-04-10,1699477
2023-04-17,1663258
2023-04-24,1686003
2023-05-01,1634252
2023-05-08,1707889
2023-05-15,1703218
2023-05-22,1660425
2023-05-29,1647560
2023-06-05,1654597
2023-06-12,1735074
2023-06-19,1695064
2023-06-26,1652037
2023-07-03,1679264
2023-07-10,1652649
2023-07-17,1620552
2023-07-24,1592314
2023-07-31,1602235
2023-08-07,1654567
2023-08-14,1659961
2023-08-21,1646007
2023-08-28,1629276
2023-09-04,1643711
2023-09-11,1680718
2023-09-18,1677594
2023-09-25,1649211
2023-10-02,1647445
2023-10-09,1628421
2023-10-16,1598147
2023-10-23,1631153
2023-10-30,1556392
2023-11-06,1562871
2023-11-13,1573069
2023-11-20,1538196
2023-11-27,1530973
2023-12-04,1565537
2023-12-11,1556185
2023-12-18,1575036
2023-12-25,1578855
2024-01-01,1627156
2024-01-08,1707676
2024-01-15,1684776
2024-01-22,1689625
2024-01-29,1637152
2024-02-05,1684865
2024-02-12,1724561
2024-02-19,1739507
2024-02-26,1705306
2024-03-04,1745702
2024-03-11,1763461
2024-03-18,1736214
2024-03-25,1708408
2024-04-01,1695475
2024-04-08,1628163
2024-04-15,1646767
2024-04-22,1617777
2024-04-29,1640480
2024-05-06,1653101
2024-05-13,1574980
2024-05-20,1548457
2024-05-27,1555455
2024-06-03,1584103
2024-06-10,1565842
2024-06-17,1543741
2024-06-24,1577089
2024-07-01,1597920
2024-07-08,1643904
2024-07-15,1644252
2024-07-22,1677676
2024-07-29,1579497
2024-08-05,1569016
2024-08-12,1612258
2024-08-19,1660722
2024-08-26,1696380
2024-09-02,1697452
2024-09-09,1728476
2024-09-16,1657342
2024-09-23,1683287
2024-09-30,1731362
2024-10-07,1691180
2024-10-14,1687435
2024-10-21,1662143
2024-10-28,1674685
2024-11-04,1713456
2024-11-11,1703616
2024-11-18,1695991
2024-11-25,1686471
2024-12-02,1692072
2024-12-09,1641109
2024-12-16,1580250
2024-12-23,1600737
2024-12-30,1621473
2025-01-06,1607194
2025-01-13,1607144
2025-01-20,1622943
2025-01-27,1698233
2025-02-03,1776671
2025-02-10,1823552
2025-02-17,1789532
2025-02-24,1836782
2025-03-03,1866269
2025-03-10,1970664
2025-03-17,1945953
2025-03-24,1922439
2025-03-31,1971126
2025-04-07,1940188
2025-04-14,1886862
2025-04-21,1919333
2025-04-28,1943406
2025-05-05,1908316
2025-05-12,1941587
2025-05-19,1909975
2025-05-26,1928439
2025-06-02,1898777
2025-06-09,1798700
2025-06-16,1793890
2025-06-23,1748684
2025-06-30,1708744
2025-07-07,1717791
2025-07-14,1714113
2025-07-21,1690493
2025-07-28,1620573
2025-08-04,1643432
2025-08-11,1654130
2025-08-18,1638767
2025-08-25,1674273
2025-09-01,1674660
2025-09-08,1655186
2025-09-15,1689351
2025-09-22,1724259
2025-09-29,1743770
2025-10-06,1733834
2025-10-13,1742337
2025-10-20,1724036
2025-10-27,1738776
2025-11-03,1721766
2025-11-10,1687442
2025-11-17,1613854
2025-11-24,1645063
2025-12-01,1647048
2025-12-08,1636178
2025-12-15,1637080
2025-12-22,1586158
2025-12-29,1641885
2026-01-05,1665619
2026-01-12,1684748
2026-01-19,1717085
2026-01-26,1801033
2026-02-02,1799741
2026-02-09,1766106
2026-02-16,1803835
2026-02-23,1813654
2026-03-02,1854480
2026-03-09,1881033
2026-03-16,1946009
2026-03-23,1922465
2026-03-30,1858064
2026-04-06,1817391
2026-04-13,1766669
2026-04-20,1731015
2026-04-27,1706738
2026-05-04,1675313
2026-05-11,1662854
2026-05-18,1628765
2026-05-25,1614552
2026-06-01,1619911
2026-06-08,1601950
2026-06-15,1632565
2026-06-22,1647737
2026-06-29,1722683
